字段 1,中文题名,作者,学位授予单位,数据库,学位授予年度,被引,下载,操作
101,探究肿瘤心脏病中医证候分布特征及豨加精方药效学机理,林宏远,湖南中医药大学,博士,2024,,9,原版阅读      CNKI AI阅读
102,三黄增免汤治疗轻中度系统性红斑狼疮的临床研究及作用机制探讨,何冠瑾,成都中医药大学,博士,2024,,555,原版阅读      CNKI AI阅读
103,伏马菌素及其隐蔽型在食品加工中的变化与神经毒性损伤及干预研究,杨调调,江南大学,博士,2024,,348,原版阅读      CNKI AI阅读
104,不同产地因子与栽培方式对林下多花黄精生长与品质的影响,莫慧颖,湖南农业大学,硕士,2024,,13,原版阅读      CNKI AI阅读
105,利用GC-IMS和红外光谱技术评价中药黄精的霉变研究,冯佳卉,中国计量大学,硕士,2024,,48,原版阅读      CNKI AI阅读
106,铁皮石斛咀嚼片的配方优化及其品质分析,张雯钰,中国计量大学,硕士,2024,,86,原版阅读      CNKI AI阅读
107,黄精黄酒酿造工艺及其对小鼠高脂血症改善作用研究,张国泰,陕西理工大学,硕士,2024,4,972,原版阅读      CNKI AI阅读
108,黄精益智仁复合固体饮料的研制及抗疲劳研究,张瑞博,长春工业大学,硕士,2024,2,1869,原版阅读      CNKI AI阅读
109,《读懂黄姚》（节选）汉英翻译实践报告,唐艺,广西大学,硕士,2024,1,137,原版阅读      CNKI AI阅读
110,多花黄精多糖对巨噬细胞的免疫调节作用及机制初探,单佳洛,南昌大学,硕士,2024,1,1282,原版阅读      CNKI AI阅读
111,仙鹿口服液的质量标准提升及其治疗少弱精子症的网络药理学研究,李竞飞,长春中医药大学,硕士,2024,3,673,原版阅读      CNKI AI阅读
112,复方黄精膏的研制及其免疫调节作用研究,廖贤,黑龙江中医药大学,硕士,2024,,912,原版阅读      CNKI AI阅读
113,南征教授治疗消渴心病经验的数据挖掘研究,刘真如,长春中医药大学,硕士,2024,2,142,原版阅读      CNKI AI阅读
114,基于数据挖掘回顾腺样体肥大患者的病证分型及诊疗规律的研究,孙楷伦,长春中医药大学,硕士,2024,1,350,原版阅读      CNKI AI阅读
115,围绝经期女性冠心病患者的中医证候及用药规律研究,王蓉,长春中医药大学,硕士,2024,1,224,原版阅读      CNKI AI阅读
116,萘酰亚胺柱前衍生-HPLC法在黄精质控中的应用及抗炎活性茶多糖的结构解析研究,孙桥旭,安徽中医药大学,硕士,2024,,226,原版阅读      CNKI AI阅读
117,蒙药那仁满都拉及组方药塔本温都苏对“布格仁哈崩”病模型大鼠的肾脏保护作用研究,娟娟,内蒙古民族大学,硕士,2024,5,130,原版阅读      CNKI AI阅读
118,基于肠道微生物组和血清代谢组分析黄精多糖调节高原低氧暴露大鼠肠粘膜损伤的作用机制研究,程小玲,山西大学,硕士,2024,1,411,原版阅读      CNKI AI阅读
119,黄精-当归药对调控AD小鼠海马神经细胞自噬的分子机制研究,廖可欣,江西中医药大学,硕士,2024,1,296,原版阅读      CNKI AI阅读
120,基于数据挖掘探讨亓鲁光教授治疗甲状腺结节的用药规律研究,安娣,成都中医药大学,硕士,2024,,232,原版阅读      CNKI AI阅读
121,黄精须根多糖锌的制备及其对热应激肉仔鸡生长性能与免疫的影响,黄雪媛,四川农业大学,硕士,2024,1,390,原版阅读      CNKI AI阅读
122,多花黄精AP2/ERF基因家族鉴定及ERF114的功能研究,万奎,福建农林大学,硕士,2024,4,720,原版阅读      CNKI AI阅读
123,基于W/O/W乳液的黄精皂苷和多糖共递送体系构建及联合降血糖活性研究,谢冰宗,郑州轻工业大学,硕士,2024,3,640,原版阅读      CNKI AI阅读
124,黄精提取物的抗氧化活性评价及复合饮料的研发,向仕霞,华中农业大学,硕士,2024,,1921,原版阅读      CNKI AI阅读
125,黄精荞麦饼干加工工艺及品质分析,任雪颖,四川农业大学,硕士,2024,,1326,原版阅读      CNKI AI阅读
126,挤压蒸煮黄精粉的趁鲜制备、品质评价与添加应用研究,曹雨欣,湖南中医药大学,硕士,2024,,282,原版阅读      CNKI AI阅读
127,降脂灵片的UHPLC-Q-Exactive-Orbitrap-MS分析与质量标记物的研究,李春厚,广州中医药大学,硕士,2024,,391,原版阅读      CNKI AI阅读
128,中成药益心舒“异病同治”的证据链整合研究,高诗雨,天津中医药大学,硕士,2024,,211,原版阅读      CNKI AI阅读
129,滇黄精中的β-蜕皮甾酮和菝葜皂苷元抗代谢相关脂肪性肝病药效学及作用机制研究,李洁,云南中医药大学,硕士,2024,,170,原版阅读      CNKI AI阅读
130,中药外洗治疗角化型足癣的用药规律分析和临床研究,冼丽柠,广州中医药大学,硕士,2024,,139,原版阅读      CNKI AI阅读
131,基于“肺肾相关”理论研究张喜奎教授治疗肾性蛋白尿的用药规律,郑秉液,福建中医药大学,硕士,2024,1,107,原版阅读      CNKI AI阅读
132,基于网络药理学初步探讨固本消癥膏治疗晚期胃癌化疗所致癌性疲乏疗效的机制,余建超,青海大学,硕士,2024,,67,原版阅读      CNKI AI阅读
133,林下与大田滇黄精品质评价,廖谦,云南农业大学,硕士,2024,,198,原版阅读      CNKI AI阅读
134,菖郁开窍方治疗轻度阿尔茨海默病合并失眠症（痰瘀阻窍型）的临床研究,耿赫利,山东中医药大学,硕士,2024,,108,原版阅读      CNKI AI阅读
135,基于数据挖掘与网络药理学探讨刘尚建主任医师治疗2型糖尿病经验,贺晴,北京中医药大学,硕士,2024,,171,原版阅读      CNKI AI阅读
136,雷竹林下观赏药用植物生长发育与土壤效应研究,苟德斌,四川农业大学,硕士,2024,1,52,原版阅读      CNKI AI阅读
137,露酒产品开发及品质剖析,王鸣浩,天津科技大学,硕士,2024,,158,原版阅读      CNKI AI阅读
138,黄精复合饮料的研制及其特性研究,徐艳朋,天津科技大学,硕士,2024,,534,原版阅读      CNKI AI阅读
139,黄精全株功能碳水化合物研究及其健康饮料研发,夏嘉蓓,浙江大学,硕士,2024,,165,原版阅读      CNKI AI阅读
140,基于二氧化碳纳米气泡辅助酶解法的多花黄精酚类提取及在果冻上的应用,艾蓉,浙江大学,硕士,2024,1,131,原版阅读      CNKI AI阅读
141,基于网络药理学探究降糖散缓解T2DM的临床疗效及作用机制,李然,黑龙江省中医药科学院,硕士,2024,,19,原版阅读      CNKI AI阅读
142,黄精麻味物质基础及消减机制研究,王家璇,湖南农业大学,硕士,2024,,97,原版阅读      CNKI AI阅读
143,黄精在九蒸九晒炮制中多糖含量与构成的变化研究,车玲玲,重庆大学,硕士,2024,,300,原版阅读      CNKI AI阅读
144,发酵型黄精米酒的研制与品质评价,李红,湖南农业大学,硕士,2024,,146,原版阅读      CNKI AI阅读
145,槐杞黄（HQH）通过调控PI3K/AKT/mTOR信号通路减轻糖尿病肾病足细胞凋亡,张佩佩,山西医科大学,硕士,2024,,214,原版阅读      CNKI AI阅读
146,基于数据挖掘的国医大师周仲瑛教授辨治糖尿病的病案研究,李晓新,南京中医药大学,博士,2024,1,534,原版阅读      CNKI AI阅读
147,黄精属药用物种的分子细胞遗传学和遗传多样性研究,魏艳芳,湖南工业大学,硕士,2024,,160,原版阅读      CNKI AI阅读
148,发酵法制备多花黄精半乳聚糖及其对肠道菌群的调节作用,高雅,上海应用技术大学,硕士,2024,,48,原版阅读      CNKI AI阅读
149,黄精属轮叶组系统进化与基因渗透研究,杨楚筠,吉首大学,硕士,2024,,25,原版阅读      CNKI AI阅读
150,药食同源物质中提升运动能力的成分筛选、功能评价及作用机制研究,纪晓宁,中国中医科学院,博士,2024,,1081,原版阅读      CNKI AI阅读
151,滇黄精多糖的结构鉴定及活性研究,韩笑,大连理工大学,硕士,2024,1,489,原版阅读      CNKI AI阅读
152,全液体饮食模式下黄精多糖与魔芋葡甘聚糖联用改善糖代谢及其机制,常乐,南京财经大学,硕士,2024,2,136,原版阅读      CNKI AI阅读
153,皖南“九道春”九华黄精 brand形象设计研究,马伟伟,安徽工程大学,硕士,2024,,121,原版阅读      CNKI AI阅读
154,黄精多糖的辐射降解提取及其ROS清除研究,王智俊,湖北科技学院,硕士,2024,,32,原版阅读      CNKI AI阅读
155,基于数据挖掘探讨林寒梅教授治疗卵巢储备功能减退的用药规律,李天梅,广西中医药大学,硕士,2024,,46,原版阅读      CNKI AI阅读
156,补肾活血中药与西药对照治疗男性不育症的网状荟萃分析,林鸿金,广西中医药大学,硕士,2024,,73,原版阅读      CNKI AI阅读
157,基于数据挖掘探讨曹继刚教授论治少弱畸精子症的临证经验,郝恒,湖北中医药大学,硕士,2024,,77,原版阅读      CNKI AI阅读
158,基于APELIN/UCP1通路探讨黄精黄芪复方抑制肺癌的作用机制,王宗灿,南京医科大学,硕士,2024,,31,原版阅读      CNKI AI阅读
159,黄精多糖通过TLR2/NF-κB信号通路和自噬保护膝骨关节炎软骨的作用机制研究,旷世达,湖南中医药大学,博士,2024,1,662,原版阅读      CNKI AI阅读
160,基于多组学的蒙药升阳十一味丸调控PI3K/AKT/DDIT4轴干预糖尿病肾病机制研究,马召田,北京中医药大学,博士,2024,,307,原版阅读      CNKI AI阅读
161,硒处理对滇黄精皂苷类物质合成的影响,崔泓实,湖北民族大学,硕士,2024,,23,原版阅读      CNKI AI阅读
162,硒处理对滇黄精类黄酮物质合成的影响,张佳鑫,湖北民族大学,硕士,2024,,22,原版阅读      CNKI AI阅读
163,基于特征降解糖谱和标记寡糖的黄精多糖质量控制研究,刘进宝,河北大学,硕士,2024,1,477,原版阅读      CNKI AI阅读
164,蛹虫草黄精对动脉粥样硬化斑块形成的抑制作用与机制研究,梁向雨,河北大学,硕士,2024,,382,原版阅读      CNKI AI阅读
165,黄精微生物转化及其多糖类成分的抗氧化活性研究,海梅,成都大学,硕士,2024,3,1238,原版阅读      CNKI AI阅读
166,黄精嫩芽茶加工工艺及降血糖功效初步研究,马佳丽,成都大学,硕士,2024,4,1060,原版阅读      CNKI AI阅读
167,黄精黄芪多糖复合饮料的制备工艺及降糖作用研究,庞欣怡,成都大学,硕士,2024,5,1810,原版阅读      CNKI AI阅读
168,黄精刺梨复合饮料的制备工艺及肝保护研究,张力丹,成都大学,硕士,2024,7,1533,原版阅读      CNKI AI阅读
169,黄精水提物对糖皮质激素诱导雌性大鼠骨质疏松的保护作用及其机制研究,周富丁,安徽医科大学,硕士,2024,2,508,原版阅读      CNKI AI阅读
170,湖北黄精生殖生物学研究,李华荣,三峡大学,硕士,2024,2,213,原版阅读      CNKI AI阅读
171,轮作植物对修复人参连作土壤的作用研究,韦福慧,吉林农业大学,硕士,2024,3,530,原版阅读      CNKI AI阅读
172,贵州中药材害虫调查及三种天麻重要害虫研究,龙婷婷,贵州大学,硕士,2024,1,226,原版阅读      CNKI AI阅读
173,江西铜鼓多花黄精根腐病原鉴定及根际土壤真菌群落特征,龚子鲲,江西农业大学,硕士,2024,,455,原版阅读      CNKI AI阅读
174,黄精浸膏减压干燥过程中的表面结壳规律研究,万琴,江西中医药大学,硕士,2024,,140,原版阅读      CNKI AI阅读
175,发酵黄精风味与活性物质变化及其缓解IBD的效果和机制研究,李涛,江西中医药大学,硕士,2024,,404,原版阅读      CNKI AI阅读
176,基于数据挖掘研究魏绍斌教授治疗DOR合并不孕的用药规律及临床观察,岳红,成都中医药大学,硕士,2024,,100,原版阅读      CNKI AI阅读
177,糖尿病周围神经病变合并高血压患者的中医证素及用药规律分析,王一鸣,辽宁中医药大学,硕士,2024,1,175,原版阅读      CNKI AI阅读
178,尹远平教授治疗糖尿病周围神经病变用药规律分析及作用机制研究,王百强,辽宁中医药大学,硕士,2024,1,63,原版阅读      CNKI AI阅读
179,禄劝县中药材产业发展研究,张继元,云南农业大学,硕士,2024,,167,原版阅读      CNKI AI阅读
180,基于数据挖掘研究胡锦丽教授治疗儿童功能性便秘的辨证及方药特色,刘悦,北京中医药大学,硕士,2024,,90,原版阅读      CNKI AI阅读
181,胡锦丽教授治疗儿童功能性便秘的用药规律挖掘及网络药理学研究,王舒平,北京中医药大学,硕士,2024,,97,原版阅读      CNKI AI阅读
182,多花黄精九蒸九晒增强抗溃疡性结肠炎的物质基础和作用机制研究,丁锐,浙江中医药大学,硕士,2024,,381,原版阅读      CNKI AI阅读
183,植物乳酸杆菌发酵黄精提取液工艺及成分变化研究,王紫菱,湖南中医药大学,硕士,2024,1,618,原版阅读      CNKI AI阅读
184,基于“阴常不足”理论探讨黄精通过AMPK-mTOR-ULK1通路改善糖尿病雄性大鼠生殖损伤研究,孙天松,湖南中医药大学,硕士,2024,2,125,原版阅读      CNKI AI阅读
185,黄精多糖对黄曲霉毒素B1致小鼠睾丸损伤的干预作用研究,应慧惠,安徽农业大学,硕士,2024,,82,原版阅读      CNKI AI阅读
186,基于数据挖掘技术探析国医大师晁恩祥治疗肺结节用药规律研究,高子淮,北京中医药大学,硕士,2024,,155,原版阅读      CNKI AI阅读
187,黄精健脑方治疗肾虚血瘀型血管性轻度认知障碍的临床疗效观察,唐欢,北京中医药大学,硕士,2024,,212,原版阅读      CNKI AI阅读
188,基于数据挖掘探讨益气养阴通络法治疗气阴两虚兼血瘀型IgA肾病的用药规律及临床观察,陈亚楠,天津中医药大学,硕士,2024,1,161,原版阅读      CNKI AI阅读
189,不同硝铵配比对滇黄精幼苗生长发育的影响,罗文秀,云南中医药大学,硕士,2024,,65,原版阅读      CNKI AI阅读
190,滇黄精幼苗低温响应机制,陆尤,云南中医药大学,硕士,2024,,60,原版阅读      CNKI AI阅读
191,多花黄精根腐病拮抗真菌可湿性粉剂的研制及评价,程单单,安徽农业大学,硕士,2024,,273,原版阅读      CNKI AI阅读
192,云南滇黄精根茎腐病病原鉴定及防治研究,杨童雨,云南农业大学,硕士,2024,,353,原版阅读      CNKI AI阅读
193,黄精鲜果脱种机的设计与研究,胡池,云南农业大学,硕士,2024,,47,原版阅读      CNKI AI阅读
194,一种具有缓解视疲劳功能的健康食品开发,唐瑗,天津中医药大学,硕士,2024,,293,原版阅读      CNKI AI阅读
195,"产2,3-丁二醇的芽孢杆菌发酵制备中草药化妆品原料",许彦婷,大连理工大学,硕士,2024,,251,原版阅读      CNKI AI阅读
196,黄精多糖和寡糖的分离纯化和结构鉴定,刘俊佚,伊犁师范大学,硕士,2024,,1466,原版阅读      CNKI AI阅读
197,基于网络药理学与实验验证探究黄精拮抗氧化应激诱导的牙周膜干细胞衰老的作用机制,冯馨冉,中国医科大学,硕士,2024,,139,原版阅读      CNKI AI阅读
198,葛根复方对酒精戒断的神经保护作用及其颗粒剂的制备,贾广青,大连理工大学,硕士,2024,,138,原版阅读      CNKI AI阅读
199,基于血药效应成分与PI3K/AKT通路研究归精口服液治疗大鼠血虚的配伍配比,明彦君,山西农业大学,硕士,2024,,62,原版阅读      CNKI AI阅读
200,归精口服液调控血虚大鼠肠-HPO轴以修复卵巢功能及其血药效应成分研究,高姗姗,山西农业大学,硕士,2024,1,42,原版阅读      CNKI AI阅读
